0.31,0.22,0.47,0th,5340,113379,5340,0.0899603265,0.3728943062,0.0470986691,1
0.31,0.22,0.47,100th,1207,5343,5340,0.2259664888,0.2260299625,0.2259030507,0.2260299625
0.31,0.22,0.47,10th,5065,100707,5340,0.0955236829,0.3703460789,0.0502944185,0.9485018727
0.31,0.22,0.47,11th,5037,99205,5340,0.096360419,0.3700783997,0.0507736505,0.943258427
0.31,0.22,0.47,12th,5002,97299,5340,0.0974678241,0.3696893456,0.0514085448,0.9367041199
0.31,0.22,0.47,13th,4979,96588,5340,0.0976964132,0.3694300106,0.0515488466,0.9323970037
0.31,0.22,0.47,14th,4959,95575,5340,0.0982807313,0.3692510677,0.0518859534,0.9286516854
0.31,0.22,0.47,15th,4947,94914,5340,0.0986893291,0.3691212009,0.0521208673,0.9264044944
0.31,0.22,0.47,16th,4915,93275,5340,0.099680576,0.3687996452,0.0526936478,0.920411985
0.31,0.22,0.47,17th,4904,92552,5340,0.1001920484,0.3686899781,0.0529864293,0.9183520599
0.31,0.22,0.47,18th,4862,91227,5340,0.1006969255,0.3681906023,0.0532956252,0.9104868914
0.31,0.22,0.47,19th,4829,90107,5340,0.1011870462,0.3678124586,0.0535918408,0.9043071161
0.31,0.22,0.47,1th,5233,108039,5340,0.0923098634,0.3719118181,0.0484362128,0.9799625468
0.31,0.22,0.47,20th,4812,89419,5340,0.1015629122,0.3676564037,0.0538140664,0.9011235955
0.31,0.22,0.47,21th,4778,88184,5340,0.1021769813,0.3672926841,0.0541821646,0.8947565543
0.31,0.22,0.47,22th,4757,87203,5340,0.102806263,0.3670499776,0.0545508755,0.89082397
0.31,0.22,0.47,23th,4742,86292,5340,0.1035009604,0.3668869239,0.0549529504,0.8880149813
0.31,0.22,0.47,24th,4682,84406,5340,0.104338912,0.3662061834,0.0554699903,0.8767790262
0.31,0.22,0.47,25th,4682,84406,5340,0.104338912,0.3662061834,0.0554699903,0.8767790262
0.31,0.22,0.47,26th,4634,82716,5340,0.1052512038,0.3656181749,0.0560230185,0.8677902622
0.31,0.22,0.47,27th,4597,81151,5340,0.1063000775,0.3651993144,0.0566474843,0.8608614232
0.31,0.22,0.47,28th,4583,80472,5340,0.1068148977,0.3650309325,0.0569514862,0.8582397004
0.31,0.22,0.47,29th,4576,80043,5340,0.1071876135,0.3649277234,0.0571692715,0.856928839
0.31,0.22,0.47,2th,5233,108039,5340,0.0923098634,0.3719118181,0.0484362128,0.9799625468
0.31,0.22,0.47,30th,4541,78671,5340,0.108104891,0.3644818065,0.0577213967,0.8503745318
0.31,0.22,0.47,31th,4493,76997,5340,0.1091368401,0.3639267077,0.0583529228,0.8413857678
0.31,0.22,0.47,32th,4448,75575,5340,0.1099425323,0.3632868825,0.0588554416,0.8329588015
0.31,0.22,0.47,33th,4448,75575,5340,0.1099425323,0.3632868825,0.0588554416,0.8329588015
0.31,0.22,0.47,34th,4418,74190,5340,0.1111027285,0.3629137938,0.0595498046,0.827340824
0.31,0.22,0.47,35th,4402,73484,5340,0.1116918705,0.3627343307,0.0599041968,0.8243445693
0.31,0.22,0.47,36th,4343,71661,5340,0.1128037298,0.3618706781,0.060604792,0.8132958802
0.31,0.22,0.47,37th,4316,70566,5340,0.1137196006,0.361504069,0.0611625996,0.8082397004
0.31,0.22,0.47,38th,4292,69623,5340,0.1145098248,0.3611538912,0.061646295,0.8037453184
0.31,0.22,0.47,39th,4271,68601,5340,0.1155245398,0.3608724416,0.0622585677,0.7998127341
0.31,0.22,0.47,3th,5233,108039,5340,0.0923098634,0.3719118181,0.0484362128,0.9799625468
0.31,0.22,0.47,40th,4261,68253,5340,0.115799057,0.3607475976,0.0624294903,0.7979400749
0.31,0.22,0.47,41th,4209,66609,5340,0.1169995413,0.3600229856,0.0631896591,0.7882022472
0.31,0.22,0.47,42th,4173,65469,5340,0.1178663729,0.3594191949,0.0637400907,0.7814606742
0.31,0.22,0.47,43th,4134,64139,5340,0.1189999856,0.3588392908,0.0644537645,0.7741573034
0.31,0.22,0.47,44th,4091,63022,5340,0.1196863755,0.3581695922,0.0649138396,0.7661048689
0.31,0.22,0.47,45th,4070,62451,5340,0.1200749362,0.3578652851,0.0651710941,0.7621722846
0.31,0.22,0.47,46th,4033,61201,5340,0.1212184969,0.3573154915,0.0658976161,0.7552434457
0.31,0.22,0.47,47th,4019,60518,5340,0.1220504722,0.3570981162,0.0664099937,0.7526217228
0.31,0.22,0.47,48th,3945,58330,5340,0.1239202136,0.3558156939,0.0676324361,0.7387640449
0.31,0.22,0.47,49th,3942,58098,5340,0.1242788234,0.3557782407,0.0678508727,0.7382022472
0.31,0.22,0.47,4th,5217,107228,5340,0.0926906403,0.3718027131,0.0486533368,0.9769662921
0.31,0.22,0.47,50th,3942,58098,5340,0.1242788234,0.3557782407,0.0678508727,0.7382022472
0.31,0.22,0.47,51th,3853,55283,5340,0.1271134718,0.3542650291,0.0696959282,0.7215355805
0.31,0.22,0.47,52th,3849,55051,5340,0.1274693249,0.3542115245,0.0699169861,0.7207865169
0.31,0.22,0.47,53th,3777,52861,5340,0.1297915843,0.3528320935,0.0714515427,0.7073033708
0.31,0.22,0.47,54th,3749,52178,5340,0.1303591919,0.3523881773,0.0718502051,0.7020599251
0.31,0.22,0.47,55th,3733,51675,5340,0.1309479961,0.3521200465,0.0722399613,0.6990636704
0.31,0.22,0.47,56th,3693,50357,5340,0.132610374,0.3513463342,0.0733363783,0.6915730337
0.31,0.22,0.47,57th,3641,49240,5340,0.1334188347,0.3502823233,0.073943948,0.681835206
0.31,0.22,0.47,58th,3601,47926,5340,0.1352082004,0.3494956578,0.075136669,0.6743445693
0.31,0.22,0.47,59th,3564,46786,5340,0.136745578,0.3486487051,0.076176634,0.6674157303
0.31,0.22,0.47,5th,5193,106047,5340,0.0932424789,0.3716022252,0.0489688534,0.9724719101
0.31,0.22,0.47,60th,3546,46214,5340,0.1375644955,0.3483365953,0.0767299952,0.6640449438
0.31,0.22,0.47,61th,3508,44794,5340,0.1399449475,0.347581358,0.0783140599,0.656928839
0.31,0.22,0.47,62th,3478,43765,5340,0.1416556359,0.3469637588,0.079469896,0.6513108614
0.31,0.22,0.47,63th,3427,42822,5340,0.1423113658,0.3457414231,0.0800289571,0.6417602996
0.31,0.22,0.47,64th,3392,41727,5340,0.1441349566,0.3449871576,0.0812902917,0.6352059925
0.31,0.22,0.47,65th,3345,40651,5340,0.1454632428,0.3437208833,0.0822857986,0.6264044944
0.31,0.22,0.47,66th,3294,39198,5340,0.1479186313,0.3426258978,0.0840348997,0.6168539326
0.31,0.22,0.47,67th,3251,37807,5340,0.1506941386,0.3416098924,0.085989367,0.6088014981
0.31,0.22,0.47,68th,3251,37807,5340,0.1506941386,0.3416098924,0.085989367,0.6088014981
0.31,0.22,0.47,69th,3174,36385,5340,0.1521390054,0.3394340408,0.0872337502,0.5943820225
0.31,0.22,0.47,6th,5131,103450,5340,0.0943285228,0.3709679529,0.04959884,0.9608614232
0.31,0.22,0.47,70th,3152,35679,5340,0.1536848777,0.3389424677,0.0883432832,0.5902621723
0.31,0.22,0.47,71th,3048,33339,5340,0.1576049019,0.3359482195,0.0914244578,0.5707865169
0.31,0.22,0.47,72th,3032,32908,5340,0.1585442376,0.3355021253,0.0921356509,0.5677902622
0.31,0.22,0.47,73th,3003,32229,5340,0.1598658468,0.3346460526,0.0931769524,0.5623595506
0.31,0.22,0.47,74th,2943,30664,5340,0.1634818354,0.3329686107,0.095975737,0.5511235955
0.31,0.22,0.47,75th,2942,30432,5340,0.1644861903,0.3329452024,0.0966745531,0.5509363296
0.31,0.22,0.47,76th,2861,28974,5340,0.1667540945,0.330187043,0.0987437012,0.5357677903
0.31,0.22,0.47,77th,2757,27089,5340,0.1700329952,0.3266706795,0.1017756285,0.5162921348
0.31,0.22,0.47,78th,2715,26178,5340,0.1722825052,0.3252153558,0.1037130415,0.5084269663
0.31,0.22,0.47,79th,2666,25197,5340,0.1746078528,0.3233614232,0.1058062468,0.4992509363
0.31,0.22,0.47,7th,5106,102577,5340,0.0946282791,0.3706984622,0.0497772405,0.9561797753
0.31,0.22,0.47,80th,2652,25034,5340,0.1746230329,0.3229244694,0.1059359271,0.4966292135
0.31,0.22,0.47,81th,2576,23273,5340,0.1800580156,0.320190387,0.1106862029,0.4823970037
0.31,0.22,0.47,82th,2500,22153,5340,0.1818644746,0.3169506866,0.1128515325,0.468164794
0.31,0.22,0.47,83th,2409,20828,5340,0.1841180067,0.3128870162,0.1156616094,0.4511235955
0.31,0.22,0.47,84th,2370,20105,5340,0.1862841423,0.3111860175,0.1178811241,0.4438202247
0.31,0.22,0.47,85th,2307,19213,5340,0.1879200098,0.308386392,0.1200749493,0.4320224719
0.31,0.22,0.47,86th,2208,17804,5340,0.1908053923,0.303767166,0.1240170748,0.4134831461
0.31,0.22,0.47,87th,2171,16791,5340,0.196195382,0.3020287141,0.1292954559,0.4065543071
0.31,0.22,0.47,88th,2122,16080,5340,0.1981325864,0.2990636704,0.1319651741,0.3973782772
0.31,0.22,0.47,89th,1964,14174,5340,0.2012913805,0.2897003745,0.1385635671,0.3677902622
0.31,0.22,0.47,8th,5091,101888,5340,0.0949565412,0.370575484,0.04996663,0.9533707865
0.31,0.22,0.47,90th,1920,13640,5340,0.2023182297,0.2869538077,0.1407624633,0.3595505618
0.31,0.22,0.47,91th,1813,12003,5340,0.2090757078,0.2804307116,0.1510455719,0.3395131086
0.31,0.22,0.47,92th,1795,11492,5340,0.2132842205,0.2793071161,0.1561956143,0.3361423221
0.31,0.22,0.47,93th,1733,10803,5340,0.2147060645,0.2748751561,0.1604184023,0.3245318352
0.31,0.22,0.47,94th,1653,9930,5340,0.216502947,0.2677902622,0.1664652568,0.3095505618
0.31,0.22,0.47,95th,1467,8080,5340,0.2186289121,0.2503745318,0.1815594059,0.2747191011
0.31,0.22,0.47,96th,1266,6154,5340,0.2202888464,0.2315543071,0.205719857,0.2370786517
0.31,0.22,0.47,97th,1207,5343,5340,0.2259664888,0.2260299625,0.2259030507,0.2260299625
0.31,0.22,0.47,98th,1207,5343,5340,0.2259664888,0.2260299625,0.2259030507,0.2260299625
0.31,0.22,0.47,99th,1207,5343,5340,0.2259664888,0.2260299625,0.2259030507,0.2260299625
0.31,0.22,0.47,9th,5080,101377,5340,0.0952050751,0.3704829613,0.0501099855,0.9513108614
