"Washington, District of Columbia",Washington,"https://en.wikipedia.org/wiki/Washington,_District_of_Columbia"
"Madison, Minnesota",Madison,"https://en.wikipedia.org/wiki/Madison,_Minnesota"
"Madison, Mississippi",Madison,"https://en.wikipedia.org/wiki/Madison,_Mississippi"
"Madison, Missouri",Madison,"https://en.wikipedia.org/wiki/Madison,_Missouri"
"Madison, Nebraska",Madison,"https://en.wikipedia.org/wiki/Madison,_Nebraska"
"Madison, New Hampshire",Madison,"https://en.wikipedia.org/wiki/Madison,_New_Hampshire"
"Madison, New Jersey",Madison,"https://en.wikipedia.org/wiki/Madison,_New_Jersey"
"Madison, New York",Madison,"https://en.wikipedia.org/wiki/Madison_(village),_New_York"
"Madison, North Carolina",Madison,"https://en.wikipedia.org/wiki/Madison,_North_Carolina"
"Madison, Ohio",Madison,"https://en.wikipedia.org/wiki/Madison,_Ohio"
"Madison, Pennsylvania",Madison,"https://en.wikipedia.org/wiki/Madison,_Pennsylvania"
"Madison, South Dakota",Madison,"https://en.wikipedia.org/wiki/Madison,_South_Dakota"
"Madison, Virginia",Madison,"https://en.wikipedia.org/wiki/Madison,_Virginia"
"Madison, West Virginia",Madison,"https://en.wikipedia.org/wiki/Madison,_West_Virginia"
"Madison, Wisconsin",Madison,"https://en.wikipedia.org/wiki/Madison,_Wisconsin"
"Georgetown, Arkansas",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Arkansas"
"Georgetown, California",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_California"
"Georgetown, Colorado",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Colorado"
"Georgetown, Connecticut",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Connecticut"
"Georgetown, Delaware",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Delaware"
"Georgetown, Chatham County, Georgia",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Chatham_County,_Georgia"
"Georgetown, Quitman County, Georgia",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Quitman_County,_Georgia"
"Georgetown, Idaho",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Idaho"
"Georgetown, Illinois",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Illinois"
"Georgetown, Floyd County, Indiana",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Floyd_County,_Indiana"
"Georgetown, St. Joseph County, Indiana",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_St._Joseph_County,_Indiana"
"Georgetown, Kentucky",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Kentucky"
"Georgetown, Louisiana",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Louisiana"
"Georgetown, Maine",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Maine"
"Georgetown, Massachusetts",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Massachusetts"
"Georgetown, Minnesota",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Minnesota"
"Georgetown, Mississippi",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Mississippi"
"Georgetown, New York",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_New_York"
"Georgetown, Ohio",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Ohio"
"Georgetown, Beaver County, Pennsylvania",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Beaver_County,_Pennsylvania"
"Georgetown, South Carolina",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_South_Carolina"
"Georgetown, Tennessee",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Tennessee"
"Georgetown, Texas",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Texas"
"Georgetown, Washington DC",Georgetown,"https://en.wikipedia.org/wiki/Georgetown,_Washington_DC"
"Arlington, Arizona",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Arizona"
"Arlington, Georgia",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Georgia"
"Arlington, Illinois",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Illinois"
"Arlington, Iowa",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Iowa"
"Arlington, Kansas",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Kansas"
"Arlington, Kentucky",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Kentucky"
"Arlington, Massachusetts",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Massachusetts"
"Arlington, Minnesota",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Minnesota"
"Arlington, Nebraska",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Nebraska"
"Arlington, New York",Arlington,"https://en.wikipedia.org/wiki/Arlington,_New_York"
"Arlington, North Carolina",Arlington,"https://en.wikipedia.org/wiki/Arlington,_North_Carolina"
"Arlington, Ohio",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Ohio"
"Arlington, Oregon",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Oregon"
"Arlington, South Dakota",Arlington,"https://en.wikipedia.org/wiki/Arlington,_South_Dakota"
"Arlington, Tennessee",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Tennessee"
"Arlington, Texas",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Texas"
"Arlington, Vermont",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Vermont"
"Arlington, Northampton County, Virginia",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Northampton_County,_Virginia"
"Arlington, Washington",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Washington"
"Arlington, Wisconsin",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Wisconsin"
"Arlington, Wyoming",Arlington,"https://en.wikipedia.org/wiki/Arlington,_Wyoming"
"Ashland, Alabama",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Alabama"
"Ashland, California",Ashland,"https://en.wikipedia.org/wiki/Ashland,_California"
"Ashland, Illinois",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Illinois"
"Ashland, Kansas",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Kansas"
"Ashland, Kentucky",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Kentucky"
"Ashland, Maine",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Maine"
"Ashland, Massachusetts",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Massachusetts"
"Ashland, Mississippi",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Mississippi"
"Ashland, Missouri",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Missouri"
"Ashland, Montana",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Montana"
"Ashland, Nebraska",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Nebraska"
"Ashland, New Hampshire",Ashland,"https://en.wikipedia.org/wiki/Ashland,_New_Hampshire"
"Ashland, New Jersey",Ashland,"https://en.wikipedia.org/wiki/Ashland,_New_Jersey"
"Ashland, Chemung County, New York",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Chemung_County,_New_York"
"Ashland, Greene County, New York",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Greene_County,_New_York"
"Ashland, Ohio",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Ohio"
"Ashland, Oklahoma",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Oklahoma"
"Ashland, Oregon",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Oregon"
"Ashland, Pennsylvania",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Pennsylvania"
"Ashland, Virginia",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Virginia"
"Ashland, Wisconsin",Ashland,"https://en.wikipedia.org/wiki/Ashland,_Wisconsin"
"Dover, Arkansas",Dover,"https://en.wikipedia.org/wiki/Dover,_Arkansas"
"Dover, Delaware",Dover,"https://en.wikipedia.org/wiki/Dover,_Delaware"
"Dover, Florida",Dover,"https://en.wikipedia.org/wiki/Dover,_Florida"
"Dover, Idaho",Dover,"https://en.wikipedia.org/wiki/Dover,_Idaho"
"Dover, Illinois",Dover,"https://en.wikipedia.org/wiki/Dover,_Illinois"
"Dover, Kentucky",Dover,"https://en.wikipedia.org/wiki/Dover,_Kentucky"
"Dover, Massachusetts",Dover,"https://en.wikipedia.org/wiki/Dover,_Massachusetts"
"Dover Township, Michigan (Lake County)",Dover,"https://en.wikipedia.org/wiki/Dover_Township,_Lake_County,_Michigan"
"Dover Township, Michigan (Lenawee County)",Dover,"https://en.wikipedia.org/wiki/Dover_Township,_Lenawee_County,_Michigan"
"Dover Township, Michigan (Otsego County)",Dover,"https://en.wikipedia.org/wiki/Dover_Township,_Otsego_County,_Michigan"
"Dover, Minnesota",Dover,"https://en.wikipedia.org/wiki/Dover,_Minnesota"
"Dover, Missouri",Dover,"https://en.wikipedia.org/wiki/Dover,_Missouri"
"Dover, New Hampshire",Dover,"https://en.wikipedia.org/wiki/Dover,_New_Hampshire"
"Dover, New Jersey",Dover,"https://en.wikipedia.org/wiki/Dover,_New_Jersey"
"Dover, North Carolina",Dover,"https://en.wikipedia.org/wiki/Dover,_North_Carolina"
"Dover, Ohio",Dover,"https://en.wikipedia.org/wiki/Dover,_Ohio"
"Dover, Oklahoma",Dover,"https://en.wikipedia.org/wiki/Dover,_Oklahoma"
"Dover, Pennsylvania",Dover,"https://en.wikipedia.org/wiki/Dover,_Pennsylvania"
"Dover, Tennessee",Dover,"https://en.wikipedia.org/wiki/Dover,_Tennessee"
"Dover, Vermont",Dover,"https://en.wikipedia.org/wiki/Dover,_Vermont"
"Oxford, Alabama",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Alabama"
"Oxford, Arkansas",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Arkansas"
"Oxford, Connecticut",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Connecticut"
"Oxford, Florida",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Florida"
"Oxford, Georgia",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Georgia"
"Oxford, Idaho",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Idaho"
"Oxford, Indiana",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Indiana"
"Oxford, Iowa",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Iowa"
"Oxford, Kansas",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Kansas"
"Oxford, Kentucky",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Kentucky"
"Oxford, Maine",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Maine"
"Oxford, Maryland",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Maryland"
"Oxford, Massachusetts",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Massachusetts"
"Oxford, Michigan",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Michigan"
"Oxford, Mississippi",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Mississippi"
"Oxford, Missouri",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Missouri"
"Oxford, Nebraska",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Nebraska"
"Oxford, New Jersey",Oxford,"https://en.wikipedia.org/wiki/Oxford_CDP,_New_Jersey"
"Oxford, New York",Oxford,"https://en.wikipedia.org/wiki/Oxford_(village),_New_York"
"Oxford, North Carolina",Oxford,"https://en.wikipedia.org/wiki/Oxford,_North_Carolina"
"Oxford, Ohio",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Ohio"
"Oxford, Pennsylvania",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Pennsylvania"
"Oxford, Wisconsin",Oxford,"https://en.wikipedia.org/wiki/Oxford,_Wisconsin"
"Jackson, Alabama",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Alabama"
"Jackson, California",Jackson,"https://en.wikipedia.org/wiki/Jackson,_California"
"Jackson, Georgia",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Georgia"
"Jackson, Kentucky",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Kentucky"
"Jackson, Louisiana",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Louisiana"
"Jackson, Maine",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Maine"
"Jackson, Michigan",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Michigan"
"Jackson, Minnesota",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Minnesota"
"Jackson, Mississippi",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Mississippi"
"Jackson, Missouri",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Missouri"
"Jackson, Montana",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Montana"
"Jackson, Nebraska",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Nebraska"
"Jackson, New Hampshire",Jackson,"https://en.wikipedia.org/wiki/Jackson,_New_Hampshire"
"Jackson, New Jersey",Jackson,"https://en.wikipedia.org/wiki/Jackson,_New_Jersey"
"Jackson, North Carolina",Jackson,"https://en.wikipedia.org/wiki/Jackson,_North_Carolina"
"Jackson, Ohio",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Ohio"
"Jackson, South Carolina",Jackson,"https://en.wikipedia.org/wiki/Jackson,_South_Carolina"
"Fort Jackson, South Carolina",Jackson,https://en.wikipedia.org/wiki/Fort_Jackson_(South_Carolina)
"Jackson, Tennessee",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Tennessee"
"Jackson, Wyoming",Jackson,"https://en.wikipedia.org/wiki/Jackson,_Wyoming"
"Burlington, Colorado",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Colorado"
"Burlington, Connecticut",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Connecticut"
"Burlington, Illinois",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Illinois"
"Burlington, Indiana",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Indiana"
"Burlington, Iowa",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Iowa"
"Burlington, Kansas",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Kansas"
"Burlington, Kentucky",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Kentucky"
"Burlington, Maine",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Maine"
"Burlington, Massachusetts",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Massachusetts"
"Burlington, Michigan",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Michigan"
"Burlington, New Jersey",Burlington,"https://en.wikipedia.org/wiki/Burlington,_New_Jersey"
"Burlington, New York",Burlington,"https://en.wikipedia.org/wiki/Burlington,_New_York"
"Burlington, North Carolina",Burlington,"https://en.wikipedia.org/wiki/Burlington,_North_Carolina"
"Burlington, North Dakota",Burlington,"https://en.wikipedia.org/wiki/Burlington,_North_Dakota"
"Burlington, Ohio",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Ohio"
"Burlington, Oklahoma",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Oklahoma"
"Burlington, Pennsylvania",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Pennsylvania"
"Burlington, Vermont",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Vermont"
"Burlington, Washington",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Washington"
"Burlington, Wisconsin",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Wisconsin"
"Burlington, Wyoming",Burlington,"https://en.wikipedia.org/wiki/Burlington,_Wyoming"
"Manchester, Connecticut",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Connecticut"
"Manchester, Georgia",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Georgia"
"Manchester, Illinois",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Illinois"
"Manchester, Iowa",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Iowa"
"Manchester, Kansas",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Kansas"
"Manchester, Kentucky",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Kentucky"
"Manchester, Maine",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Maine"
"Manchester, Maryland",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Maryland"
"Manchester, Michigan",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Michigan"
"Manchester, Minnesota",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Minnesota"
"Manchester, Missouri",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Missouri"
"Manchester, New Hampshire",Manchester,"https://en.wikipedia.org/wiki/Manchester,_New_Hampshire"
"Manchester, New Jersey",Manchester,"https://en.wikipedia.org/wiki/Manchester,_New_Jersey"
"Manchester, New York",Manchester,"https://en.wikipedia.org/wiki/Manchester_(village),_New_York"
"Manchester, Ohio",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Ohio"
"Manchester, Oklahoma",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Oklahoma"
"Manchester, Pennsylvania",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Pennsylvania"
"Manchester, Tennessee",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Tennessee"
"Manchester, Vermont",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Vermont"
"Manchester, Virginia",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Richmond,_Virginia"
"Manchester, Washington",Manchester,"https://en.wikipedia.org/wiki/Manchester,_Washington"
"Milton, Delaware",Milton,"https://en.wikipedia.org/wiki/Milton,_Delaware"
"Milton, Florida",Milton,"https://en.wikipedia.org/wiki/Milton,_Florida"
"Milton, Georgia",Milton,"https://en.wikipedia.org/wiki/Milton,_Georgia"
"Milton, Illinois",Milton,"https://en.wikipedia.org/wiki/Milton,_Illinois"
"Milton, Indiana",Milton,"https://en.wikipedia.org/wiki/Milton,_Indiana"
"Milton, Iowa",Milton,"https://en.wikipedia.org/wiki/Milton,_Iowa"
"Milton, Kentucky",Milton,"https://en.wikipedia.org/wiki/Milton,_Kentucky"
"Milton, Louisiana",Milton,"https://en.wikipedia.org/wiki/Milton,_Louisiana"
"Milton, Massachusetts",Milton,"https://en.wikipedia.org/wiki/Milton,_Massachusetts"
"Milton, New Hampshire",Milton,"https://en.wikipedia.org/wiki/Milton,_New_Hampshire"
"Milton, Saratoga County, New York",Milton,"https://en.wikipedia.org/wiki/Milton_(CDP),_Saratoga_County,_New_York"
"Milton, Ulster County, New York",Milton,"https://en.wikipedia.org/wiki/Milton,_Ulster_County,_New_York"
"Milton, North Carolina",Milton,"https://en.wikipedia.org/wiki/Milton,_North_Carolina"
"Milton, North Dakota",Milton,"https://en.wikipedia.org/wiki/Milton,_North_Dakota"
"Milton, Pennsylvania",Milton,"https://en.wikipedia.org/wiki/Milton,_Pennsylvania"
"Milton, Tennessee",Milton,"https://en.wikipedia.org/wiki/Milton,_Tennessee"
"Milton, Vermont",Milton,"https://en.wikipedia.org/wiki/Milton,_Vermont"
"Milton, Washington",Milton,"https://en.wikipedia.org/wiki/Milton,_Washington"
"Milton, West Virginia",Milton,"https://en.wikipedia.org/wiki/Milton,_West_Virginia"
"Milton, Wisconsin",Milton,"https://en.wikipedia.org/wiki/Milton,_Wisconsin"
"Newport, Arkansas",Newport,"https://en.wikipedia.org/wiki/Newport,_Arkansas"
"Newport, California",Newport,"https://en.wikipedia.org/wiki/Newport,_California"
"Newport, Delaware",Newport,"https://en.wikipedia.org/wiki/Newport,_Delaware"
"Newport, Indiana",Newport,"https://en.wikipedia.org/wiki/Newport,_Indiana"
"Newport, Kentucky",Newport,"https://en.wikipedia.org/wiki/Newport,_Kentucky"
"Newport, Maine",Newport,"https://en.wikipedia.org/wiki/Newport,_Maine"
"Newport, Minnesota",Newport,"https://en.wikipedia.org/wiki/Newport,_Minnesota"
"Newport, Nebraska",Newport,"https://en.wikipedia.org/wiki/Newport,_Nebraska"
"Newport, New Hampshire",Newport,"https://en.wikipedia.org/wiki/Newport,_New_Hampshire"
"Newport, New York",Newport,"https://en.wikipedia.org/wiki/Newport_(village),_New_York"
"Newport, North Carolina",Newport,"https://en.wikipedia.org/wiki/Newport,_North_Carolina"
"Newport, Oregon",Newport,"https://en.wikipedia.org/wiki/Newport,_Oregon"
"Newport, Pennsylvania",Newport,"https://en.wikipedia.org/wiki/Newport,_Pennsylvania"
"Newport, Rhode Island",Newport,"https://en.wikipedia.org/wiki/Newport,_Rhode_Island"
"Newport, South Carolina",Newport,"https://en.wikipedia.org/wiki/Newport,_South_Carolina"
"Newport, Tennessee",Newport,"https://en.wikipedia.org/wiki/Newport,_Tennessee"
"Newport, Vermont",Newport,"https://en.wikipedia.org/wiki/Newport_(city),_Vermont"
"Newport, Washington",Newport,"https://en.wikipedia.org/wiki/Newport,_Washington"
"Auburn, Alabama",Auburn,"https://en.wikipedia.org/wiki/Auburn,_Alabama"
